content,label
Ewannath epa huttige geni thope medical side ochchcara diyunu hindada docala idan merenne. Suddanta paka deela…,1
Ewannak asimata lebewa,0
Eunta redda ussapu para belliyek. Thopi wage vesaviyan me ratata onema ne,1
Ehe minissunta dana gon part mehe be. Vara vesi lankawata,1
Ehe velalenawa ehe velalenawa kiya kiya berihan denna oni ne….ithin velaliyanko,1
Ehenan adahanagareta dala pipireuwoth aulak nedda ayubowanda..kanyawiyo 72 k hamba weine,1
Ehenam den huththath loku athi. Hamba karala ne hodata,1
Ehenam ai danne ne me dawas wala loka wartha thiyanne…gon geni…kisima palanayak nethi nisa thamai ,1
Ehenam uba ape bashawa katha karanne epa…ape lankawa kiyanna epa…uba hodin innawa nam ithin hitapan apita mokada,1
Ehenam kata wahagena hitapan. Tho meriyan,1
Ehenam kohomada hutto ata katu ahu wenne …pakayata amathaka wela maithreepala newei inne kiyala,1
Ehema epa kiyanne nehe.koheda katada kiyala thiyenne ehema..epa kiyanne dedi awadanam ayata..hema kenekma eka wage.,0
Ehema deyak api dekke nehe. Paksha bedayakin thorawa sahaya dakwanne kiyala neda kiuwe,0
Ehema velalenna nam kiyanne eka hodai. Meheta ehema nam enne epa,
Ehemada asa,0
Ehe health care system eka ochchcara kiyana tharam hoda nam ai ochchcara minissu merenne…mehe hemadema piliwela…,0
Ela,0
Ela ela ratta,0
Ela bro Kegalle neda,0
Eladena,0
Eka nam hodatama denenawa. Ohoma thamai minissunta kiya denna ona,0
Eka thamai ochchara merenne moda geni,1
Eka thamai hutti negalama yanne corona,1
Eka maru machan …elama budu saranai mehewarata,0
Ekita holman penila,0
E “Gunasekara ” ehema ne,0
E doctors la hari narakai. Operation 5 k karala ekedi moleth ain karala…pau mona unath jivitha ne,1
E akka katada e baninne,0
E athithayata aiyeth giya,0
Ei aunty mask dagena katha karanne. Apita oyata hedila thiyena corona lede bowei,1
 E aththa policiyenda,0
E aththatama thaththada,0
E aunty napunsaka gathiyak munen penne mata vitharada,1
E  aunty videowa karannama make up dala neda.. valalu dekakuth kane dagena inne,0
E katha karana vilasaya anuwa monawa balaporoththu wennada? Gagen vathura beela muhudata avadana minissu! Parissamin inna…,1
E kemeththai adarayai…kagenuth oyala dennatama…,0
E kuppa hinawa thama thiyenawa yako…,0
E kohomada anagathayai athithayai video call ekak ganne,0
E gemma…e sundarathwaya..ekenma patta…,0
E genige sampurna kathawatama virudda wennath behe ithin…,0
E geni ipadila thiyenne lankawe neme. Me geni mta ahu una nam bella kadala maranne machan.,1
E genige hediyawa kathawenma penawa. Ohema merenna akke. Mehe thopi wage mula mathaka nethi heththata idak ne. api oyath ekka,1
E genita thibune yanne newei chandaya ilala lankawe parlimenthuwata enna. Ehenam apita balanne thibuna hoda hoda,1
E gon huttita amathaka wela ipadune loke thiyena lassanama rate kiyala. Gon belli,1
E tika raththaran wage. Season 2 parakku weida danne ne me corona hutta nisa,1
E thama vahallu. un lankawe sapa madi wela vahal sewayata gihin den adano,1
E nisa wenna athi kathawen tho wage geniyek nokota henama gahanna ona. Maha sakkili geniyek,1
E pilibada visheshagyange denuma yoda genima ithama watinawa..e wagema me thathwaya palanaya sadaha thama divi paraduwata thaba ro …,0
E bawa katha karana vilasayen penawa doctor,0
E belma,0
E bashawa apita therenne nehe ne. cari vesiye thoge mau rata me uthum punya bumiyai. Ewan thenakata garahanne epa,1
E manussaya den methiwarana seen eketh nethi eke nikan inne nethuwa thaththage charithe ragapanne enna kiyahan…,0
E monawada appe katha kare???,0
E rata lokuda danne ne,0
E raten me geniwa pannapu dawasaka mathak wei benapu ratata neda yanna wenne kiyala..ane ubanam ape ratata enne hithanne…,0
E ratta eya oya wagemai,0
"E ratto nikamata kiyanne, puluwan nam video ekak gahapan katha karala..aniwa 1m views paninawa…",0
E wagema oba thumata ha siyaluma nila daruwanta siyalu siyalu devi pihitai arakshawai,0
E wagema sri lankawa thula pawathina sema teli natyakma thahanamata la kwela igena ganne molaya pedena yam wedasatahana idiri…,0
E vachana assen lawata wage ahenne nedda malu malu labia malu………oya sound eka,0
E video call ekak youtube demma nam loka warthawak ekka trending 1 wei,0
E welawedi wath thaththa kiyala piligaththada,0
E sirawatama lassanai. Oya kattiyama ekathu wela video ekak karannako,0
E sundara minisa,0
E huttige thiyena line…25 pukateth danne. Ammata hukanne cari hutti,1
Eka,0
Eka…,0
Ela aththa…,0
"Eka aththa nangi,un thamai loketama wasangatha",0
Eka aththa thamai madam,0
Eka aththa. Mudu giya kara jathiya geniyak,1
Eka aththa sahodaraya. Ganja aushadiya shakayak. Eka veradiyata yoda ganne ekai ape ayage weredda. Me post eka hudek vi…,0
Eka aththa,0
Eka aththa…modakamata ..udagu kamatai oya uda paninne…e wage aya ikmanin bimata wetanawa..mokada eyala den inne…,0
Eka karaganin thope jathinge rataka. Nitiya katath ekai thopita kiyala wenasak ne,1
Eka kiyawa kiyawa piliwelata photo eka balanda ne..oluwa vikara wenawa,0
Eka thamai thope rate dawasata 600 k 700 k merenne. Tho awalame gihin lamai hada gaththata api monawa karannada,1
Eka thamai neh,0
Eka thamai mini polime gihin eka walata damanne,0
Eka thamai val uro me puchchanne,1
Eka thama 900 ganan eka digata vala kajja gahanne. Hukaham paratta hutti,1
Eka nam patta.,0
Eka nam balannama one video ekak!,0
Eka nam ridennama deela niyamai ratta,0
Eka nam supiri vedak,0
Eka niyamai,0
Eka niyameta set ratta,0
Eka nemei. Okita naduwak dala lankawata genna ganna beri veida ban. Kiyala denna lankawa kiyanne mokakda kiyala pa…,1
Eka patta,0
Eka patta,0
Eka patta bro,0
Eka patta vede ban,0
Eka patta. Makowa gaththanam hari thaththage charitheta,0
Eka maru,0
Eka maru,0
Eka venama athal ekak ban,0
Eka venama athal ekak bro,0
Eka venama athal ekak..supiri,0
"Eka vennathi genapu topi lankawe pattu wela den apita eliyatawath bahinne beri kale, nirodayana valin lankawe hath…",1
Eka supiri,0
Eka patta,0
Ekata uththaraya hamu wela ban,0
Ekata rahasa unge mole appekin wahagena nisa,0
Ekath rellata giyanam,0
Ekath supiri. Ad nam ithin ubama thamai laka,0
Eka nam aththa,0
Eka nam aththa sir,0
Eka nam vadinnama deela thiyenawa,0
Eka thamai nayakathwaya api illana,0
Ekah,0
Ehah,0
Ekita pissu pissoth ekka katha karala dinanne bene. Ipadune kohed danne ne Sinhala katha karanne,1
Ekita pissuda koheda apith inne rate. Me minissuth hodai. Eth mage rate minissu tharam agayak ne,0
Ekita mol,1
Eke recording nedda yaku apita balanne,0
Ekekta kiyala 2k anagaththa nam harine,1
Eth kalin karapu eka hari giye ne kiyala thibba,0
Eth kochchara kalayak yaida parana thathwetama enna,0
Eth meya katha karana vidihenma penawane agamak dahamak adahanne ne kiyala,0
Enne epa thopi. Thopi lankawata awath illanne AC room ne. e nisa enne epa ohema hitapiyau,1
Enne epa vesiye. Tho awoth gal gahala maranne. Thoge vesa daruwo thamai thakkadi . patta belli thota coronama hediyan…,1
Ei ei pissu hadawannada hadanne laka aye,0
Ei vesiye lankawata nam enne epa tho harida. Puka dipan ban ithaliyata wela renawa. Thoge katata cari vesi,1
Ei hemadamath meka thiyenne ne hode. Kata parissam karan katha karoth hodai patta belli,1
Ei,0
"Ewa mokuthma apita adalama ne. corona walin merena okkoma puchchanawa, no katha no comedy , vaidyawarunta hitha…",0
Ewa hoda weda….,0
Oka jathake veredda,1
Okane bro adare,0
Oki awe ne kiyala ape ratata padu ne hutti,1
Oki coronama hedila merila palayan,1
Oki eka serayak lankawata awith manasika abadayak athi aurudu 16 kollek aragena guda sansargayak karawagena e…,1
Okige piththamata kotanne one,1
Okige ammata karayek puke arala oki jathaka karala thiyenne,1
Okita lankawata enne denne epa,1
Okita harak paiyak mol karala puke danne oni than deken allala samanala getayak gahanne oni puka wate kerekenna belli…,1
Okun kawada hari ona wenawa ban oxygen tikak ganne,0
   Okkoma aran inne gihin thamai ada oya thathwaya uda une. Ape lankawe innawa devivaru wage apiwa hemadamath araksha karana…,1
Okkotama kalin obata corona hedenne musali,1
Okkotama kalin minissu jivath viya yuthui. Gon pakayo thopi wage harak mahajana niyojithayan karapu eunta pu…aa…,1
Okkoma valalala gaththa nam corona nethi weine ai dosthara mahaththaru mechchara nahinne nanalage pake logic,1
"Okkoma hodai, thopi wage heththak nisa thamai ithaliyath kala lankawath kewe",1
Oxygen epa kiuwa eka,0
Oxygen nethuwa jivath viya heki sathun,0
Oxygen nethuwa jivitha kihipayak uda diswe,0
Oxygen nethuwa husma ganne puluwan rata gena kekkumak nethi harak inne rataka..ubala wage aththatama mole thiyena rata…,0
Oxygen wedak ne yako,0
Ochchara ithaliyata adare nam sinhalen katha karanne mokada yako,0
Ochchara dagalanne ona ne ne puchchala dapuwahama,0
Ochchara puke amaruwak thiyenawa nam basawen banapanko,1
Othana velaliyan gon vesi,1
One ne thoge mala miniya,1
Onna,0
Onna inne un me ratatath awith kewa. Ehe idan awith kanawa ponna heththa,1
Onna oya wage genunta thamai sakkili kiyanne yanne epa lankawe kisi kenek okige Kaden kema kanne,1
Onna Gampaha chanda dayakayange otuwa. Ko…..migamuwen huwak one…..one…….,1
Onna dostharage putha. Ekath dostharalu. Hebei unp…,1
Onna balapan me comments balala mama patan gannawa youtube channel ekak..ubata thama ratto kela wenne….,0
Onna balapan tawa tikakin mekata comment karanawa,0
Onna mame Ratta rattage video ekaka hitiye neththan apita prachandakari kriya wala niratha wenna weno,0
Onna youtube karana vogsla okkotama karana abiyogayak puluwan nam rattai makoi ekata set karala video….,0
Onna gon baduwa,1
Only can do it,0
Oba   ta…..hena gahapan……,1
Oba apage norman vargaye ayek wath apage norman Sinhala jana wargaye ayek wath apage anekuth norman jana wa…,0
Oba itha nivaradi.,0
Oba ehema velaliyan. Apita mokada. Eth mage ratata oya wasangathe genawe oya wagema gon relak thamai. Eken sidda une mulu…,1
Oba karana mehewarata godak sthuti,0
Oba thumiyage kathawata hadawatha ridenawa. Matath denenne oba thumiyage kathawa godak watinawa. Eka thamai aththa jathiya jivath we…,0
Oba thumata godak pin godak sthuti theruwan saranai,0
Oba thuma athulu siyaluma denata me karthawya kara genimata sakthiya dahiriya lebewa. Theruwan saranai,0
Oba thuma apata sampathaki. Ape rate pinata pahala wu nayakaya. Niduk nirogi suwaya lebewa. Budu sarana wewa,0
Oba thumata avashya akarayata avashya piliyam yedimata katayuthu kala yuthu nisa apage mau bimath jivithath me akarayen araksha…,0
"Oba thuma karana meheya amilai. Janapathi thumani,…eth balanne ape samahara minisunge akalpa venask sadaha adyapanayada aluth…",0
Oba thuma nohitinne apita wenne mini ganan karanne..eth samahara patu deshapalakayo oba saha rajaya muhunu potha haraha vive…,0
Oba thuma lak vesiyanta adaraniya piyeki!!!!chiran jayathu janapathi thumani,0
Oba thumage dura dakna gyanayen ha aprathihatha dairymen yuthuwa katayuthu kirima thulin denata apage sri lankawe …,0
"Oba thumage duradarshi dekma riju rajya nayakathwaya, nihathamanithwaya apa lada uthumma deyai ethulin siyalu rata vesiyan…",0
Oba thumage nayakathwayen me corona rogayen ape janathawa yamkisi mattamin araksha wenawa. E gena pita rata inna api…,0
Oba thumage shakthimath weda piliwela saha kepa kirim matha apata me wasangathaya paradawa nawa jawayak samagin newatha pera thibunata…,0
Oba thumage shakthimath weda piliwela saha siyaluma ansha wala imahath kepa kirima thulin apata mein jayagatha heki bawa Vishwa…,0
Oba thumata theruvan saranai …jaya wewa,0
Oba thumata theruvan saranai. Oba thuma me karagena yana weda satahana itha hodai. Namuth minisunge sahayogaya den itha adui de…,0
Oba thumata dirgayu,0
Oba thumata niduk nirogi suwa janadipathi thumani,0
Oba thumata niduk nirogi suwa lebewa..theruvan saranai…,0
Oba thumata ape duppath minisunta ahara pana deela udavu karanne hoda avasthavak,0
Oba thumiyage mema kathawa newatha newathath vikashaya kirima vedagath e mokada mole thiyena harak nowana ayage hitha pehedi therum …,0
Oba thumiya kiuwa wage pata paksha peththakin thiyala ekathu wela eka men veda kaloth me wysanaya valakwa gatha hekiya…,0
Oba thumiyage kathawa aththama kathawa,0
Oba thumiya hariyatama hari me velawe oba thumiya nohitinne api merila iwarai godakma pin me vidiyata minisunta kiyala…,0
Oba thumiyage visa cancel vela lankawata peminenne vasanawa lebewa. Edata apita pilithuru sapayanne pulu…,0
Oba thumiyage kathawa aththa niyamai. Oba thumiyata puluwan ne kathawath ekkama me velawe rohalata gihilla corona leddu…,0
Oba thumiyage kathawa supiri me kathawa ahanne nethnam api siyallama iwarai,0
Oba thumiyage kathawa supiri me kathawa ahanne nethnam api siyallama iwarai,0
Oba thumiyata kiyanne vachana ne . budu saranai. Siyalu deviyange rekawaranaya lebewa,0
Oba thumiyata garu karami..eheth kisi vitekath vimal gammanpila veni minisun men rajaye kunu hedimata yata wena…,0
Oba thumiyata godak stuti,0
Oba thumiyata theruruvan saranai para ballanta  jathaka wela ipadunu eun mona kiwath oba thumiyala me karana kepa kirim wa…,1
Oba dedenatama minisun me tharam adarayak dakwanne oba dedena thula wu awyaja nihathamanikama nisaweni. Theruvan sara…,0
Oba depalata budu saranai sir,0
"Oba pradeshaye athyavashya  sewa, ahara avashyatha laba ganne",0
"Oba wage nayakayek lebenne sri lankika api wasanawanthai. Obe arakshawa genath sithanne janadipathi thumani, sthuthi…",0
Oba vetupa parithyaga kara kenek obata nirogi suwaya lebewa,0
Oba weni janadipathi kenek lebima jathiye Pinaki. Vasanawaki. Oba thumata yodabala yoda shakthiya lebewa!!! Theruvan …,0
Oba weni kenek apita nolebuna nam apata siduwana de ithama kanagatudayaka wannata thibuna,0
Oba weni janadipathi kenek lebima jathiye Pinaki. Wasanawaki. Oba thumata yodabala yoda shakthiya lebewa!! Theruvan …,0
Oba weni nayakayek me rate me welawe nositiya nam ..apita kumak siduwevida.me uvadurin rata muda genimata obata ya…,0
Oba sebe lankikayek,0
"Oba semata theruvan saranai.,!!!",0
Oba sematama theruvan saranai…siyalu sathwayo niduk wethwa…mema vairasaya mulu lokayenma thuran wewa…,0
Oba hari,0
Oba hema denatama theruvan saranai…!!!!,0
Oba thumiyage kathawa sampurna aththa. Theruvan saranai,0
Obage adaraniya swamiyata ayyanayaka deyyangema pihitai,0
Obage e vachanawala thibune jathiyata thibena adaraniyathwayai..e venuwen sanvediva karunu idiripath kala oba apata shakthiyak…,0
  Obata ikmanin nivan suba lebewa,0
"Obata oya ratata athi kekkuma , apata apa rata sadaha pavathi. Homona sakriya wunu pamanin oba weddek wenne netha. Upan…",0
"Obata kemathi thenaka inna, mage adaraniya mau ratata apahasa karanne epa. Obata lebunu vachalakama pennanne epa",0
Obata jaya janadipathi thumani,0
Obata jivath wenna dannawa nam sri lankawe lassanata jivath vimata vasanawa thiyei,0
Obata tawa tawath diriya shakthiya lebewa. Rata wenuwen kerena mehewarata,0
Obata theruvan saranai,0
Obata dalada samidu pihita arakshawa nirantharayen lebewa,0
Obata dalada samidu pihita arakshawa ashirwadaya nirantharayen lebewa,0
Obata deergayusha me lakdiva rekumata,0
 Obata pissu,0
Obata veradila mallila veda patan aragena deviyan lagata okkoma ekka yanne. Sanhidiya lede 2019.11.16 api suva karana…,0
Obata vesa kame yanne hilen ganne nethuva aththe ethakota hila loku venawa ne neda belliye warenko lankawata kawadahari…,1
Obata hukanne beri veida,1
Obathuman pramuka sesu karya mandala senawa ekwa karanna wu satana ihalinma agaya karami…,0
Oba thuma nodanna vishayaka visheshanga upades nihathamaniwa upekshawen piligena ita advithiya paripalanaya ek kala nisa…,0
Oba thuma athulu me venuwen kepawena siyalu denata budu saranai,0
Oba thuma athulu balamulu corona walata erehiwa gena athi sadaniya piyawara corona walin rata muda genimen pasuwada patha…,0
Oba thuma ganna sema uthsahayakma athishayinma sarthaka wewa theruvan saranai. Janadipathi thumani,0
Oba thuma gena adambarai. Kisidu pekelimakin thorawa hemogema upades anushasana awawada aragena karagena yana weda piliwe…,0
Oba thuma gena adambarai. Kisidu pekelimakin thorawa hemogema upades anushasana awawada aragena karagena yana …,0
Oba thuma gena vishwasai e wagema adambarai. …,0
Oba thuma janadipathi novi kalin rajaya thibuna nam ada apia niwan suwa thamai garu janadipathi thumani. Rate vasanawatai obathu…,0
Oba thuma janadipathi wune rate vasanawata. Me mohothe venath kenek pya putuwe hitiya nam lankawe corona rogin laksha…,0
Oba thuma thamath lihil prathipaththiyak anugamanaya karanne…bahutharayak nives walata vi mema rogaya nethi kara genimata dayaka…,0
Oba thuma nohitinne wena kauru hitiyath melahakata rata vishala mahanuwarak wela. Oba thumata meka sarthakawa nima karanne yodaba…,0
Oba thuma pramuka covid 19 mardanaya sadaha diva re nobala vehesena siyalu karya mandalawalata apage gaurawaya puda karanawa.,0
"Oba thuma pasupasa adaren ena sewanella, oba dedena semada adarayen jivath vimata vasana",0
Oba thuma ratata vasanawak. Lokayata adarshayak. Patu awasthavadinge jathivadi agamvadi adahas walata nonemi ba…,0
Oba thuma haride karai kiyana eka gena vishvasaya apa thula pawathinawa. Mathdrawya kiyana eka suluwen hithanne epa…ape…,0
Oba thumage kepawima ha niveradi nayakathwaya mulu ratatama adarshayak. Janapathi thumani,0
Oba thumage kepawima ha niveradi nayakathwaya mulu ratatama adarshayak janapathi thumani oba thuma me yana gamana athi sarthakai there…,0
